city_id,empirical_cluster,output_decomp_centered_estimated_cluster,output_decomp_centered_profile_corr,output_decomp_no_center_estimated_cluster,output_decomp_no_center_profile_corr,series_index
5,2,2,0.9941408755545456,2,0.9019728347566787,429
5,2,0,0.9943644979869987,2,0.9466260691446864,430
5,2,0,0.9966278316526412,2,0.9472537779393173,431
5,0,1,0.9613504288063038,0,0.1834596864084211,432
5,2,0,0.9987739293619031,3,0.9919719027456718,433
5,2,0,0.9936856006561376,1,0.8267517089633724,434
5,2,0,0.993704457906662,2,0.8787822389368196,435
5,3,3,0.9869628947951099,1,0.8723951278531407,436
5,2,0,0.9807020414523631,1,0.8577987415189607,437
5,0,1,0.9906609658332229,0,0.8141223922242969,438
5,0,1,0.9861492500871701,1,0.7114443737550102,439
5,2,0,0.9882871623193036,2,0.7191352353983862,440
5,3,3,0.9916169370046408,1,0.7250370392954235,441
5,2,0,0.9849368840469344,1,0.796455616116774,442
5,3,3,0.9895251129776851,1,0.745254206377683,443
5,2,0,0.992180265081921,2,0.8655969638768535,444
5,2,0,0.9981327549022465,0,0.9199194993021138,445
5,2,0,0.99609148903172,0,0.8346267722036933,446
5,2,0,0.9900740755119417,1,0.6806588443173134,447
5,2,0,0.9949721586462383,2,0.7910286382863229,448
5,2,0,0.9940452192546769,1,0.6798784037099173,449
5,1,2,0.9926381499229968,2,0.7554459728424174,450
5,2,0,0.991381778772972,2,0.840245024734401,451
5,0,1,0.9793206583771086,1,0.7378990094457076,452
5,2,0,0.9926877508417484,2,0.8238766331911809,453
5,2,0,0.994294974593146,1,0.7939106803962999,454
5,3,3,0.9922700298391391,1,0.6602164216131157,455
5,2,0,0.9952013355745055,2,0.8722371164662925,456
5,3,3,0.9928902635897183,1,0.5808563202771674,457
5,3,0,0.9944735386021681,1,0.7637927875899935,458
5,3,3,0.9954870547836943,1,0.9011097541170752,459
5,3,3,0.9925809160478005,1,0.7791282754567438,460
5,2,0,0.9930328955566277,2,0.9063215681276093,461
5,1,2,0.9912015069034511,1,0.8573917849399941,462
5,0,1,0.9907160569884227,0,0.7641883242125229,463
5,2,0,0.9960227455195008,0,0.8928169608506467,464
5,0,2,0.9747236475995605,1,0.8351630765394872,465
5,2,0,0.9935386435282427,1,0.8293111265286823,466
5,2,3,0.9802182994027469,0,0.8119776987566398,467
5,0,1,0.9869659070287681,1,0.7515191474208773,468
5,2,0,0.9910471836242487,2,0.9183778921405858,469
5,2,0,0.9701594038967184,0,0.7799573877149375,470
5,2,0,0.9840779885043304,1,0.8433592214488743,471
5,0,1,0.9943096742864965,3,0.9092027696707882,472
5,0,0,0.9810465514280401,1,0.8229140440659992,473
5,2,0,0.9622537167910429,1,0.7431541644267169,474
5,2,0,0.9903732655072528,3,0.941415748918389,475
5,2,0,0.9584260445429069,1,0.7898394237820099,476
5,2,0,0.9973820435939225,0,0.8614130488309719,477
5,3,3,0.9866207214885259,1,0.7225911390133005,478
5,2,0,0.9850653284767211,2,0.8112916013018368,479
5,1,2,0.9623960265535288,1,0.8176960850476911,480
5,2,0,0.9870419164688524,0,0.7654575617979632,481
5,0,3,0.9743783166973777,1,0.8083000459169352,482
5,2,0,0.9838694045294256,0,0.8170186255618919,483
5,0,2,0.9620544457986985,1,0.7624225347992761,484
5,2,0,0.9816717097633895,1,0.8027476896372001,485
5,2,0,0.9885995022465339,0,0.8526053463324256,486
5,2,0,0.9527216205475237,1,0.7298945943659103,487
5,2,0,0.9668017330188665,1,0.7405513472227796,488
5,1,2,0.9527278600120019,1,0.5317830087213381,489
5,0,1,0.991242164082578,3,0.8849391774854367,490
